frame_count,pose_score,part_names,keypoint_score,x,y,timestamp
33,0.46609017778845396,rightEye,0.9986323714256287,574.5251107184877,109.47581759670324,2
33,0.46609017778845396,leftEar,0.988593339920044,653.0428606046967,140.36907062195894,2
33,0.46609017778845396,rightEar,0.9784185886383057,544.6034933717725,142.87062929387676,2
33,0.46609017778845396,leftShoulder,0.6421496868133545,698.9610369896857,279.5673350283974,2
33,0.46609017778845396,rightShoulder,0.8688299655914307,502.18017349937645,283.9194956996985,2
33,0.46609017778845396,leftElbow,0.3722030520439148,721.9925858853542,429.30679053591007,2
33,0.46609017778845396,rightElbow,0.49747681617736816,459.52970343541415,402.9348540724369,2
33,0.46609017778845396,leftWrist,0.15281829237937927,529.0693821305571,409.729527255945,2
33,0.46609017778845396,rightWrist,0.2338506579399109,626.5983652975531,373.74893656948154,2
33,0.46609017778845396,leftHip,0.08545175194740295,662.8359395536861,618.7662787186472,2
33,0.46609017778845396,rightHip,0.09581473469734192,531.3404079035447,620.1909570526658,2
33,0.46609017778845396,leftKnee,0.0017516016960144043,675.4754091239254,740.09830407929,2
33,0.46609017778845396,rightKnee,0.012893766164779663,510.5870289300291,736.3872608385587,2
33,0.46609017778845396,leftAnkle,0.001409679651260376,676.9983460286194,720.9101954677649,2
33,0.46609017778845396,rightAnkle,0.002676635980606079,509.06238459176603,728.1018012866639,2
34,0.47667576460277333,nose,0.9977236986160278,596.9562932573772,128.42680880897922,2
34,0.47667576460277333,leftEye,0.9952988624572754,621.960179808856,110.53905386673776,2
34,0.47667576460277333,rightEye,0.9985239505767822,573.5877424966839,109.31810245179292,2
34,0.47667576460277333,leftEar,0.9884988069534302,652.0975236898901,141.1017528333162,2
34,0.47667576460277333,rightEar,0.978107213973999,542.392509792809,141.58224340070757,2
34,0.47667576460277333,leftShoulder,0.6181955933570862,699.6504915830218,278.5396261382521,2
34,0.47667576460277333,rightShoulder,0.9139995574951172,498.07682347390676,281.2550099690755,2
34,0.47667576460277333,leftElbow,0.4948084354400635,720.3294349243798,434.14072940224094,2
34,0.47667576460277333,rightElbow,0.38393548130989075,476.7521884754513,404.18831113137696,2
34,0.47667576460277333,leftWrist,0.1922876238822937,541.8329368425128,415.1150472540604,2
34,0.47667576460277333,rightWrist,0.1973654329776764,631.8107976032946,382.6668588738692,2
34,0.47667576460277333,leftHip,0.10283878445625305,663.6245744653113,616.5095921566611,2
34,0.47667576460277333,rightHip,0.2261841893196106,537.3766361814481,612.8549676192434,2
34,0.47667576460277333,leftKnee,0.0017039775848388672,651.5343891810843,739.2472558272511,2
34,0.47667576460277333,rightKnee,0.009722232818603516,531.2076337439805,733.5356876306366,2
34,0.47667576460277333,leftAnkle,0.0009929239749908447,650.3961625303806,722.6049607260185,2
34,0.47667576460277333,rightAnkle,0.0033012330532073975,512.1570668759985,725.3091216505619,2
35,0.48955197895274444,nose,0.9972440004348755,594.2620067819662,128.75136392158373,2
35,0.48955197895274444,leftEye,0.9972803592681885,619.9529457836373,111.44955108040257,2
35,0.48955197895274444,rightEye,0.9980872869491577,572.9888347035421,109.63944803204453,2
35,0.48955197895274444,leftEar,0.9868437051773071,651.9343941163644,140.46371393036424,2
35,0.48955197895274444,rightEar,0.9777885675430298,540.8280101027073,139.18172970152736,2
35,0.48955197895274444,leftShoulder,0.939924955368042,708.1598308647563,275.95389650579085,2
35,0.48955197895274444,rightShoulder,0.8706095218658447,498.6185459290741,274.9118821662769,2
35,0.48955197895274444,leftElbow,0.968616247177124,713.7466867692449,433.0369206478721,2
35,0.48955197895274444,rightElbow,0.07598680257797241,480.7753329035209,403.3317565917969,2
35,0.48955197895274444,leftWrist,0.21378540992736816,540.9477105965384,413.69922704863967,2
35,0.48955197895274444,rightWrist,0.03058740496635437,634.3571282673254,390.97018593236015,2
35,0.48955197895274444,leftHip,0.06713253259658813,672.8608788067404,595.1836810195655,2
35,0.48955197895274444,rightHip,0.16101619601249695,546.5748874480764,602.0626121654844,2
35,0.48955197895274444,leftKnee,0.0028565824031829834,677.3622827691127,736.7069779780873,2
35,0.48955197895274444,rightKnee,0.025989174842834473,555.839372270284,730.0909785220497,2
35,0.48955197895274444,leftAnkle,0.0028715133666992188,679.191833540739,718.1917157926057,2
35,0.48955197895274444,rightAnkle,0.005763381719589233,555.6282140436656,725.6603053578159,2
36,0.4736388343222001,nose,0.9967043399810791,593.6931120496732,130.91288081386634,2
36,0.4736388343222001,leftEye,0.9981308579444885,618.0942039836988,111.73902607800667,2
36,0.4736388343222001,rightEye,0.9981480836868286,572.7261479282255,112.04688766546415,2
36,0.4736388343222001,leftEar,0.9883409738540649,651.4740254254273,140.30779621057343,2
36,0.4736388343222001,rightEar,0.9765154123306274,540.820428484903,141.02822688587923,2
36,0.4736388343222001,leftShoulder,0.9156174063682556,708.0855994850823,275.69466306452165,2
36,0.4736388343222001,rightShoulder,0.8789849281311035,498.13177810688785,274.832392575448,2
36,0.4736388343222001,leftElbow,0.9580821990966797,713.6801044776628,434.6188387954444,2
36,0.4736388343222001,rightElbow,0.05575099587440491,480.66442313522913,409.9507368656627,2
36,0.4736388343222001,leftWrist,0.10587263107299805,544.141091866363,406.52901365045915,2
36,0.4736388343222001,rightWrist,0.060567766427993774,639.5021304662578,391.81220874451753,2
36,0.4736388343222001,leftHip,0.04299166798591614,672.7494413303925,597.162408661424,2
36,0.4736388343222001,rightHip,0.0289304256439209,541.842188642921,591.9928446987219,2
36,0.4736388343222001,leftKnee,0.0034779906272888184,677.9208594025808,735.9766307630036,2
36,0.4736388343222001,rightKnee,0.02943122386932373,559.9818902207909,725.3032724480879,2
36,0.4736388343222001,leftAnkle,0.003749281167984009,680.5941373381099,716.7330688342713,2
36,0.4736388343222001,rightAnkle,0.01056399941444397,558.5236768263679,722.9905988459001,2
37,0.4790154029341305,nose,0.9977105855941772,597.4664911833169,129.44125694141053,2
37,0.4790154029341305,leftEye,0.9979404211044312,619.0900881981818,110.63512969435307,2
37,0.4790154029341305,rightEye,0.9978113174438477,572.4185778415714,110.95274113772207,2
37,0.4790154029341305,leftEar,0.9875339269638062,652.2384317860647,139.85102067913925,2
37,0.4790154029341305,rightEar,0.9785385131835938,541.2696028003767,140.67332819888466,2
37,0.4790154029341305,leftShoulder,0.6166419386863708,697.4000685236698,279.99536949291564,2
37,0.4790154029341305,rightShoulder,0.895169734954834,501.81206498561505,279.28440629390246,2
37,0.4790154029341305,leftElbow,0.6820470690727234,712.6071172944901,442.6923684906541,2
37,0.4790154029341305,rightElbow,0.23252084851264954,478.0449392767659,412.48047811943184,2
37,0.4790154029341305,leftWrist,0.2993597984313965,531.1302762967867,406.62359003435097,2
37,0.4790154029341305,rightWrist,0.13924142718315125,636.80020762668,397.51001926890586,2
37,0.4790154029341305,leftHip,0.04499351978302002,675.2864061809485,614.5781292831688,2
37,0.4790154029341305,rightHip,0.23814135789871216,543.629938306672,619.8593219957853,2
37,0.4790154029341305,leftKnee,0.0018628835678100586,674.1794173735326,736.7778711151658,2
37,0.4790154029341305,rightKnee,0.02622121572494507,545.4967959618536,727.8502380638791,2
37,0.4790154029341305,leftAnkle,0.0025020241737365723,675.236892197935,718.1567992662128,2
37,0.4790154029341305,rightAnkle,0.005025267601013184,557.2873331945491,723.8469301190293,2
38,0.4922480407883139,nose,0.9972935914993286,596.0631199155889,128.2716911717465,2
38,0.4922480407883139,leftEye,0.9965215921401978,620.5995167309347,109.31285456607216,2
38,0.4922480407883139,rightEye,0.9981366395950317,572.7397216777032,109.5693098034775,2
38,0.4922480407883139,leftEar,0.9874523282051086,652.4198414755425,138.19265465987354,2
38,0.4922480407883139,rightEar,0.980334460735321,543.2044931071943,141.46816989831757,2
38,0.4922480407883139,leftShoulder,0.6128451824188232,698.2477096339351,279.16916629724335,2
38,0.4922480407883139,rightShoulder,0.9133905172348022,504.2996620108774,282.1221455356531,2
38,0.4922480407883139,leftElbow,0.8354718685150146,717.5367543353216,452.6801540977076,2
38,0.4922480407883139,rightElbow,0.8109260201454163,467.04484944535784,419.01408680698324,2
38,0.4922480407883139,leftWrist,0.12014630436897278,540.8005811706165,427.99156188964844,2
38,0.4922480407883139,rightWrist,0.014222562313079834,594.155072235782,409.1676491185238,2
38,0.4922480407883139,leftHip,0.017083287239074707,681.7008549773336,629.5362827234101,2
38,0.4922480407883139,rightHip,0.06317830085754395,537.2186840526149,597.4810978404262,2
38,0.4922480407883139,leftKnee,0.0018914341926574707,699.5777150837436,736.4943347060889,2
38,0.4922480407883139,rightKnee,0.014685213565826416,533.0472923348257,731.8898947197094,2
38,0.4922480407883139,leftAnkle,0.0015073716640472412,703.9186151005977,718.0992090492917,2
38,0.4922480407883139,rightAnkle,0.003130018711090088,533.8167258387889,723.8959703947368,2
39,0.493415282053106,nose,0.997342586517334,596.4092984094111,128.8412723206637,2
39,0.493415282053106,leftEye,0.9956889748573303,621.5208494585729,109.47536903515196,2
39,0.493415282053106,rightEye,0.9982340335845947,573.0367181825079,109.99247818662408,2
39,0.493415282053106,leftEar,0.9889379143714905,653.1656458970009,139.49190072845994,2
39,0.493415282053106,rightEar,0.9757546186447144,544.869677217481,141.92293869821648,2
39,0.493415282053106,leftShoulder,0.6109163761138916,699.1048575253728,279.296630725526,2
39,0.493415282053106,rightShoulder,0.9077988266944885,503.72011936222464,282.27044891892814,2
39,0.493415282053106,leftElbow,0.8409559726715088,717.8572258124581,454.8569461755585,2
39,0.493415282053106,rightElbow,0.8596735000610352,465.17020474794776,421.82627795035376,2
39,0.493415282053106,leftWrist,0.028790801763534546,545.3591378240499,432.73449680261444,2
39,0.493415282053106,rightWrist,0.05530667304992676,619.9797812115851,404.1585286458333,2
39,0.493415282053106,leftHip,0.01514744758605957,678.0786521475088,632.7835029468201,2
39,0.493415282053106,rightHip,0.09383633732795715,533.9364817486628,623.5105146441543,2
39,0.493415282053106,leftKnee,0.001818925142288208,679.4641319021912,736.4367916709498,2
39,0.493415282053106,rightKnee,0.010874003171920776,528.4838491918516,731.4797531931024,2
39,0.493415282053106,leftAnkle,0.0017969012260437012,681.7369440473102,723.3359363622832,2
39,0.493415282053106,rightAnkle,0.005185902118682861,506.4214569012427,720.893188945034,2
40,0.5089885715176078,nose,0.9975612163543701,596.9495355137302,130.0419907820852,2
40,0.5089885715176078,leftEye,0.9951051473617554,621.3892639814954,110.88681597458688,2
40,0.5089885715176078,rightEye,0.9985443353652954,574.12589622567,110.53219092519659,2
40,0.5089885715176078,leftEar,0.9895957708358765,652.6235885179864,140.32288936146517,2
40,0.5089885715176078,rightEar,0.9735714793205261,546.8526560928483,141.2041145458556,2
40,0.5089885715176078,leftShoulder,0.6132310628890991,699.0136202848158,280.2955640826309,2
40,0.5089885715176078,rightShoulder,0.8935977816581726,502.5593679003969,282.96709830300847,2
40,0.5089885715176078,leftElbow,0.8467645645141602,717.625543224796,453.24808856897187,2
40,0.5089885715176078,rightElbow,0.9328818321228027,468.8785907413001,413.4764460513466,2
40,0.5089885715176078,leftWrist,0.22920769453048706,546.70607245635,414.01760837488007,2
40,0.5089885715176078,rightWrist,0.08632373809814453,627.0650815529692,404.2935028933642,2
40,0.5089885715176078,leftHip,0.0171339213848114,678.7284419130441,631.2835907517817,2
40,0.5089885715176078,rightHip,0.061337560415267944,537.8204430095241,600.3840369508977,2
40,0.5089885715176078,leftKnee,0.0017243027687072754,679.1214729130501,736.7372626589055,2
40,0.5089885715176078,rightKnee,0.01211807131767273,527.9239408991581,731.5132034034059,2
40,0.5089885715176078,leftAnkle,0.0016460120677947998,679.6382142849488,723.9075938442297,2
40,0.5089885715176078,rightAnkle,0.0024612247943878174,530.5702019233852,724.6517582943565,2
41,0.5085261639426736,nose,0.9975980520248413,597.0345922750366,129.81870852018656,2
41,0.5085261639426736,leftEye,0.995668888092041,621.4999540946573,110.9934173550522,2
41,0.5085261639426736,rightEye,0.9986512064933777,574.1174160643578,110.64722445973179,2
41,0.5085261639426736,leftEar,0.9887783527374268,653.6151098491931,139.86580463877894,2
41,0.5085261639426736,rightEar,0.9781979322433472,546.9619572891215,140.55403793067262,2
41,0.5085261639426736,leftShoulder,0.5734922289848328,699.4505063020981,280.29427511650215,2
41,0.5085261639426736,rightShoulder,0.9083847403526306,505.0687703850675,282.39031607644597,2
41,0.5085261639426736,leftElbow,0.8817700147628784,720.7243869022523,456.5971996909693,2
41,0.5085261639426736,rightElbow,0.9295436143875122,468.895994392266,412.8215428402549,2
41,0.5085261639426736,leftWrist,0.24499306082725525,545.7196320730935,413.9807998924924,2
41,0.5085261639426736,rightWrist,0.06144869327545166,617.5594040135258,409.61318635103993,2
41,0.5085261639426736,leftHip,0.024877995252609253,679.7102966606229,626.7961656001576,2
41,0.5085261639426736,rightHip,0.036804258823394775,538.2529660598199,605.6639795136033,2
41,0.5085261639426736,leftKnee,0.002492368221282959,677.394700651826,735.379843460886,2
41,0.5085261639426736,rightKnee,0.01690003275871277,530.6617237780587,733.7739040977076,2
41,0.5085261639426736,leftAnkle,0.0027441680431365967,679.8000820343453,723.5505003678171,2
41,0.5085261639426736,rightAnkle,0.002599179744720459,530.1831896748437,729.0548833211262,2
42,0.5321435910813949,nose,0.9969158172607422,598.9339923734627,128.1057558561626,2
42,0.5321435910813949,leftEye,0.9985256195068359,620.8148490747022,109.85395398056298,2
42,0.5321435910813949,rightEye,0.998450756072998,573.6107882039599,110.58691643832022,2
42,0.5321435910813949,leftEar,0.9885704517364502,653.8492312449937,139.48407156425608,2
42,0.5321435910813949,rightEar,0.9754457473754883,546.857982060069,140.9784189860026,2
42,0.5321435910813949,leftShoulder,0.5880560874938965,699.3518623977085,279.9866626137181,2
42,0.5321435910813949,rightShoulder,0.860988438129425,500.63882800475517,283.7267584549753,2
42,0.5321435910813949,leftElbow,0.8721515536308289,717.8027620551179,451.66745052003023,2
42,0.5321435910813949,rightElbow,0.9329990148544312,469.36552062611275,413.64263969555236,2
42,0.5321435910813949,leftWrist,0.5996986627578735,559.1836288226441,416.243727165356,2
42,0.5321435910813949,rightWrist,0.10087475180625916,630.3893530043265,403.4579149045442,2
42,0.5321435910813949,leftHip,0.026678800582885742,679.0498727071734,626.7255093758566,2
42,0.5321435910813949,rightHip,0.08240634202957153,531.7511248247521,623.031584087171,2
42,0.5321435910813949,leftKnee,0.0024198293685913086,677.9753248341217,734.6571149324116,2
42,0.5321435910813949,rightKnee,0.01724734902381897,511.44399734715336,733.9260797333299,2
42,0.5321435910813949,leftAnkle,0.002174586057662964,679.5719738651469,724.451899612159,2
42,0.5321435910813949,rightAnkle,0.002837240695953369,507.69502270206203,726.0441870438425,2
43,0.496393587659387,nose,0.9966467022895813,599.1271737028005,128.16177368164062,2
43,0.496393587659387,leftEye,0.9986581802368164,620.6856684194894,109.81467330664918,2
43,0.496393587659387,rightEye,0.9984558820724487,574.3724021862015,110.8055865973757,2
43,0.496393587659387,leftEar,0.9884514808654785,653.7278595640383,138.49452604327286,2
43,0.496393587659387,rightEar,0.9772313237190247,546.9769393762159,141.90417908785636,2
43,0.496393587659387,leftShoulder,0.5800289511680603,699.4833983184457,279.7979796560187,2
43,0.496393587659387,rightShoulder,0.8665102124214172,499.26276629860905,282.77532075580797,2
43,0.496393587659387,leftElbow,0.848670482635498,717.3515904182265,449.19725405019625,2
43,0.496393587659387,rightElbow,0.824615478515625,471.57038332737,419.3582762333385,2
43,0.496393587659387,leftWrist,0.16734039783477783,546.271824979348,415.65231858638293,2
43,0.496393587659387,rightWrist,0.07841536402702332,624.5569440943367,403.25738471851014,2
43,0.496393587659387,leftHip,0.019209861755371094,679.0320099903796,628.243841873972,2
43,0.496393587659387,rightHip,0.07297360897064209,533.8515287877989,623.0117771081757,2
43,0.496393587659387,leftKnee,0.0028477609157562256,678.6548607929165,735.1213220964398,2
43,0.496393587659387,rightKnee,0.01465153694152832,515.4864674085758,735.1412575705009,2
43,0.496393587659387,leftAnkle,0.0019481182098388672,681.0738407030836,725.717604118481,2
43,0.496393587659387,rightAnkle,0.0020356476306915283,535.3170574346971,728.2541469105503,2
44,0.49401869318064523,nose,0.997249960899353,597.3454009354966,129.00648351301226,3
44,0.49401869318064523,leftEye,0.9955486059188843,622.7904386979241,111.3900930003116,3
44,0.49401869318064523,rightEye,0.9987409114837646,574.7867621681005,111.1450393576371,3
44,0.49401869318064523,leftEar,0.9887230396270752,654.239593736527,140.74386998226768,3
44,0.49401869318064523,rightEar,0.9754235744476318,547.1754781477473,141.33622755084122,3
44,0.49401869318064523,leftShoulder,0.5424602031707764,699.9158617671972,280.0453259652121,3
44,0.49401869318064523,rightShoulder,0.8615885972976685,499.7860196414942,284.31599533348754,3
44,0.49401869318064523,leftElbow,0.8767648935317993,719.7387688863727,451.5733720545183,3
44,0.49401869318064523,rightElbow,0.7496322393417358,471.63074830728635,417.94387348911215,3
44,0.49401869318064523,leftWrist,0.1985606849193573,545.104195231424,413.56591341788305,3
44,0.49401869318064523,rightWrist,0.07566335797309875,624.570734150543,401.93395781935305,3
44,0.49401869318064523,leftHip,0.02071407437324524,677.4331804803816,626.393903765762,3
44,0.49401869318064523,rightHip,0.09879964590072632,533.8204442385114,619.2676129257469,3
44,0.49401869318064523,leftKnee,0.0021037757396698,677.3323869023118,736.0055046750788,3
44,0.49401869318064523,rightKnee,0.012019634246826172,534.5171283652475,734.4795307360197,3
44,0.49401869318064523,leftAnkle,0.0019425451755523682,679.9573557770608,724.7691465678968,3
44,0.49401869318064523,rightAnkle,0.002382040023803711,531.7639311206356,727.1423172532466,3
45,0.49766052645795483,nose,0.9968778491020203,596.4125369832171,129.88325119018555,3
45,0.49766052645795483,leftEye,0.9967312812805176,621.3029555877566,110.63892431426466,3
45,0.49766052645795483,rightEye,0.9986132979393005,574.1999200044589,110.96287986688446,3
45,0.49766052645795483,leftEar,0.9896625280380249,653.8784867300324,139.99348657173022,3
45,0.49766052645795483,rightEar,0.97210294008255,547.1280909018647,140.87862717477898,3
45,0.49766052645795483,leftShoulder,0.548926830291748,699.5289151473224,279.9432821441115,3
45,0.49766052645795483,rightShoulder,0.8824890851974487,501.15328978500065,285.3943286025733,3
45,0.49766052645795483,leftElbow,0.8591840863227844,718.8350474105854,448.71846002444886,3
45,0.49766052645795483,rightElbow,0.8946670293807983,471.6131048689273,417.69330476459703,3
45,0.49766052645795483,leftWrist,0.14672207832336426,544.6757277648687,413.71026557788514,3
45,0.49766052645795483,rightWrist,0.061949700117111206,627.332372380171,402.44677761144806,3
45,0.49766052645795483,leftHip,0.01721176505088806,678.8433463241715,629.900544819079,3
45,0.49766052645795483,rightHip,0.07092797756195068,533.3868644327429,626.0831304182086,3
45,0.49766052645795483,leftKnee,0.001735985279083252,678.9313158598305,736.0722618772272,3
45,0.49766052645795483,rightKnee,0.01628798246383667,513.7170288125621,735.8025360107422,3
45,0.49766052645795483,leftAnkle,0.001797020435333252,679.7989516140425,724.174498507851,3
45,0.49766052645795483,rightAnkle,0.00434151291847229,507.5033689134297,723.925001914041,3
46,0.5031256465350881,nose,0.997057318687439,596.5601378640521,129.50565572370562,3
46,0.5031256465350881,leftEye,0.9960498809814453,621.3421131327495,110.63253469634473,3
46,0.5031256465350881,rightEye,0.9986468553543091,573.8158456432803,110.70545882509465,3
46,0.5031256465350881,leftEar,0.9906316995620728,653.9532977179836,138.5572376585843,3
46,0.5031256465350881,rightEar,0.9750034809112549,546.7178112818764,139.98245707729404,3
46,0.5031256465350881,leftShoulder,0.5865780711174011,699.6687818906706,280.21688227067915,3
46,0.5031256465350881,rightShoulder,0.8699517250061035,500.4044948225678,284.81648495322776,3
46,0.5031256465350881,leftElbow,0.8744502067565918,719.3949938750545,448.27038764953613,3
46,0.5031256465350881,rightElbow,0.8871169090270996,468.77526978987555,418.5753725286115,3
46,0.5031256465350881,leftWrist,0.24249407649040222,542.8318736271058,413.0889196563185,3
46,0.5031256465350881,rightWrist,0.057845354080200195,627.3410581333274,402.3557053950795,3
46,0.5031256465350881,leftHip,0.01824679970741272,678.5292635968509,628.7795431572094,3
46,0.5031256465350881,rightHip,0.046259164810180664,543.5503930140223,602.6950849566543,3
46,0.5031256465350881,leftKnee,0.0014684796333312988,679.1847536808802,736.3899284496641,3
46,0.5031256465350881,rightKnee,0.007978975772857666,531.1584283161535,737.3169467323704,3
46,0.5031256465350881,leftAnkle,0.0017578303813934326,679.5958536592044,723.4676177041572,3
46,0.5031256465350881,rightAnkle,0.0015991628170013428,529.7255516052246,728.8134384155273,3
47,0.4878077927757712,nose,0.9973159432411194,597.0772254606527,129.13013357865182,3
47,0.4878077927757712,leftEye,0.9952056407928467,622.1196614874355,110.26051839192708,3
47,0.4878077927757712,rightEye,0.9986732602119446,574.3122782911838,110.09146924604448,3
47,0.4878077927757712,leftEar,0.9897381067276001,653.5910629699072,139.37354204947488,3
47,0.4878077927757712,rightEar,0.9817604422569275,546.9897075003238,137.97660359165124,3
47,0.4878077927757712,leftShoulder,0.5633329153060913,700.2408924276403,280.7899823105126,3
47,0.4878077927757712,rightShoulder,0.8815592527389526,501.3536219603063,283.5226025497704,3
47,0.4878077927757712,leftElbow,0.7805317640304565,718.6724142166355,443.8491781134354,3
47,0.4878077927757712,rightElbow,0.8137871026992798,466.3519118449157,417.5929026018109,3
47,0.4878077927757712,leftWrist,0.10395637154579163,541.4710878302743,413.4292348225911,3
47,0.4878077927757712,rightWrist,0.07137644290924072,633.0456665991496,402.2942124751576,3
47,0.4878077927757712,leftHip,0.06988292932510376,682.3802898144071,641.6845997592859,3
47,0.4878077927757712,rightHip,0.031796663999557495,542.0624064717088,607.6780406215735,3
47,0.4878077927757712,leftKnee,0.0015790760517120361,679.4909331764449,736.458705433628,3
47,0.4878077927757712,rightKnee,0.008906751871109009,531.0653340521962,736.9100403367427,3
47,0.4878077927757712,leftAnkle,0.001398324966430664,704.1310825521521,720.8911587899191,3
47,0.4878077927757712,rightAnkle,0.0019314885139465332,530.618647264101,728.3664275052254,3
48,0.49376945285236135,nose,0.9969757795333862,597.1869197592468,127.70567843788548,3
48,0.49376945285236135,leftEye,0.99538254737854,621.7708169964417,109.19858397099009,3
48,0.49376945285236135,rightEye,0.9984368085861206,573.3512857583471,109.79434481838292,3
48,0.49376945285236135,leftEar,0.9905807971954346,653.2245822814723,138.20768490172267,3
48,0.49376945285236135,rightEar,0.9816439151763916,545.4350085810349,140.17638557835627,3
48,0.49376945285236135,leftShoulder,0.543700635433197,699.6273260029766,280.3673673930921,3
48,0.49376945285236135,rightShoulder,0.8762776851654053,500.4998639904166,285.0047851027104,3
48,0.49376945285236135,leftElbow,0.8962445855140686,720.6591640616269,446.6234228903787,3
48,0.49376945285236135,rightElbow,0.8143560886383057,463.91285659432873,419.76721713417453,3
48,0.49376945285236135,leftWrist,0.15190348029136658,537.8929492928116,430.2066133733381,3
48,0.49376945285236135,rightWrist,0.06238824129104614,629.2522867944367,401.38293149178486,3
48,0.49376945285236135,leftHip,0.017407476902008057,681.5178420732793,630.3870592619243,3
48,0.49376945285236135,rightHip,0.05599638819694519,534.7695030688619,624.7151184082031,3
48,0.49376945285236135,leftKnee,0.0013824999332427979,698.7607709453072,738.3508688943427,3
48,0.49376945285236135,rightKnee,0.008335202932357788,533.4281890631032,738.2303900467722,3
48,0.49376945285236135,leftAnkle,0.0011433064937591553,702.4416071292792,717.7808223690903,3
48,0.49376945285236135,rightAnkle,0.0019252598285675049,532.6251781250318,728.0351177014802,3
49,0.48366232654627633,nose,0.9971808195114136,597.5445578219211,127.7252177188271,3
49,0.48366232654627633,leftEye,0.9955364465713501,621.9850785214506,109.19981738977265,3
49,0.48366232654627633,rightEye,0.9984810948371887,573.4150687863829,110.14141768739934,3
49,0.48366232654627633,leftEar,0.9909407496452332,652.9889858311577,137.67719302261085,3
49,0.48366232654627633,rightEar,0.9811267852783203,545.0955067995466,140.5127207438151,3
49,0.48366232654627633,leftShoulder,0.47155797481536865,700.0343201715397,279.6062924569113,3
49,0.48366232654627633,rightShoulder,0.871890664100647,501.1976735148535,286.4090956303111,3
49,0.48366232654627633,leftElbow,0.906406819820404,723.7566442700448,444.6428877847236,3
49,0.48366232654627633,rightElbow,0.7527569532394409,459.61069523745607,424.1602723640308,3
49,0.48366232654627633,leftWrist,0.08948785066604614,542.1754269048048,412.3891288355777,3
49,0.48366232654627633,rightWrist,0.09836885333061218,624.2029725311636,396.7612136037726,3
49,0.48366232654627633,leftHip,0.018275439739227295,681.7689346740087,631.784095094915,3
49,0.48366232654627633,rightHip,0.038490742444992065,531.7000041113408,629.6168705455043,3
49,0.48366232654627633,leftKnee,0.000902712345123291,699.1209703676102,739.418367084704,3
49,0.48366232654627633,rightKnee,0.007613718509674072,514.4243611904982,740.8646647135416,3
49,0.48366232654627633,leftAnkle,0.001151353120803833,702.7660826247752,715.1056139092696,3
49,0.48366232654627633,rightAnkle,0.0020905733108520508,508.6262988424115,728.8305590445535,3
50,0.484054050024818,nose,0.9972249269485474,598.1499742376478,127.32024410314726,3
50,0.484054050024818,leftEye,0.9956071376800537,622.0380596066638,110.4504953350937,3
50,0.484054050024818,rightEye,0.998687744140625,573.5539752082179,110.40945069831713,3
50,0.484054050024818,leftEar,0.9907671213150024,653.4706988229243,138.81353210984614,3
50,0.484054050024818,rightEar,0.9818567633628845,545.0493798919399,139.96562188131767,3
50,0.484054050024818,leftShoulder,0.17634236812591553,693.7140076616186,272.6099623295299,3
50,0.484054050024818,rightShoulder,0.8395334482192993,500.7072103969142,288.17782485694215,3
50,0.484054050024818,leftElbow,0.9444096088409424,725.3015779115754,447.6573142670748,3
50,0.484054050024818,rightElbow,0.7906513214111328,457.12100546133684,433.8589296842876,3
50,0.484054050024818,leftWrist,0.014920562505722046,536.9485886044248,418.2162903902823,3
50,0.484054050024818,rightWrist,0.3344539701938629,626.8513437179347,399.8268535680938,3
50,0.484054050024818,leftHip,0.01703140139579773,680.2138707789704,629.1255214758087,3
50,0.484054050024818,rightHip,0.13848891854286194,533.9537507938935,637.2987740499931,3
50,0.484054050024818,leftKnee,0.0014605224132537842,699.404168110365,735.8990398206208,3
50,0.484054050024818,rightKnee,0.004813432693481445,532.9524267665431,740.267050224438,3
50,0.484054050024818,leftAnkle,0.0011973381042480469,702.5475117072017,719.5735721420823,3
50,0.484054050024818,rightAnkle,0.0014722645282745361,534.116163328193,729.9373840867427,3
51,0.46045443590949564,nose,0.9969125986099243,596.9085825559222,126.9437709607576,3
51,0.46045443590949564,leftEye,0.995974600315094,621.9406720224686,109.66523588749399,3
51,0.46045443590949564,rightEye,0.9984025955200195,572.6227553210116,109.10511251081499,3
51,0.46045443590949564,leftEar,0.9889289736747742,653.2155407606703,139.74393443057411,3
51,0.46045443590949564,rightEar,0.9228160381317139,544.8941533618228,136.9347369880007,3
51,0.46045443590949564,leftShoulder,0.06684538722038269,683.5396583864685,276.37914958753083,3
51,0.46045443590949564,rightShoulder,0.8356253504753113,500.4717213465736,287.75748001901724,3
51,0.46045443590949564,leftElbow,0.40848618745803833,733.6316678923964,455.39950253670673,3
51,0.46045443590949564,rightElbow,0.8874662518501282,455.9446872815354,446.1291577523215,3
51,0.46045443590949564,leftWrist,0.0017894506454467773,544.6345039213898,417.42292236863517,3
51,0.46045443590949564,rightWrist,0.549346923828125,615.3116027524474,391.97360523960043,3
51,0.46045443590949564,leftHip,0.0193784236907959,681.3485649813291,626.9145845112047,3
51,0.46045443590949564,rightHip,0.14352235198020935,536.7413262428015,637.6772723281592,3
51,0.46045443590949564,leftKnee,0.0015811920166015625,700.5974268572228,736.5566789058216,3
51,0.46045443590949564,rightKnee,0.007088184356689453,534.2400267220287,741.2358146801329,3
51,0.46045443590949564,leftAnkle,0.0018058717250823975,705.768307510991,717.9152389158282,3
51,0.46045443590949564,rightAnkle,0.0017550289630889893,534.7789612982145,728.4770764802631,3
